Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-05 03:39:31,3.2,2.74,0,186,8.83
2024-09-05 03:39:33,4.8,2.74,0,186,8.90
2024-09-05 03:39:34,7.7,2.75,0,186,8.90
2024-09-05 03:39:36,4.8,2.75,0,186,8.90
2024-09-05 03:39:37,1.6,2.74,0,186,8.94
2024-09-05 03:39:38,1.6,2.75,0,186,8.89
2024-09-05 03:39:40,1.6,2.75,0,186,8.86
2024-09-05 03:39:41,1.7,2.75,0,186,8.85
2024-09-05 03:39:42,3.2,2.75,0,186,8.79
2024-09-05 03:39:44,8.2,2.75,0,186,8.73
2024-09-05 03:39:45,3.2,2.75,0,186,8.78
2024-09-05 03:39:47,3.2,2.75,0,186,8.81
2024-09-05 03:39:48,3.3,2.75,0,186,8.69
2024-09-05 03:39:49,3.2,2.75,0,186,8.69
2024-09-05 03:39:51,4.8,2.76,0,186,8.76
2024-09-05 03:39:52,1.6,2.76,0,186,8.76
2024-09-05 03:39:53,4.8,2.76,0,186,8.77
2024-09-05 03:39:55,1.6,2.76,0,186,8.72
2024-09-05 03:39:56,4.7,2.76,0,186,8.70
2024-09-05 03:39:58,4.8,2.76,0,186,8.80
2024-09-05 03:39:59,1.6,2.76,0,186,8.84
2024-09-05 03:40:00,3.2,2.76,0,186,8.81
2024-09-05 03:40:02,4.8,2.76,0,186,8.74
2024-09-05 03:40:03,4.8,2.76,0,186,8.75
2024-09-05 03:40:04,4.8,2.76,0,186,8.78
2024-09-05 03:40:06,3.3,2.76,0,186,8.85
2024-09-05 03:40:07,3.2,2.76,0,186,8.82
2024-09-05 03:40:09,4.8,2.76,0,186,8.87
2024-09-05 03:40:10,3.2,2.76,0,186,8.88
2024-09-05 03:40:11,3.2,2.76,0,186,8.84
2024-09-05 03:40:13,9.7,2.76,0,186,8.78
2024-09-05 03:40:14,4.8,2.76,0,186,8.77
2024-09-05 03:40:15,6.2,2.76,0,186,8.77
2024-09-05 03:40:17,1.6,2.76,0,186,8.78
2024-09-05 03:40:18,100,2.76,0,186,8.80
2024-09-05 03:40:20,1.6,2.76,0,186,8.78
2024-09-05 03:40:21,3.2,2.76,0,186,8.88
2024-09-05 03:40:22,3.2,2.76,0,186,8.90
2024-09-05 03:40:24,3.2,2.76,0,186,8.87
2024-09-05 03:40:25,4.8,2.76,0,186,8.85
2024-09-05 03:40:27,4.8,2.76,0,186,8.79
2024-09-05 03:40:28,4.9,2.76,0,186,8.78
2024-09-05 03:40:29,1.6,2.76,0,186,8.79
2024-09-05 03:40:31,3.3,2.76,0,186,8.78
2024-09-05 03:40:32,1.6,2.76,0,186,8.84
2024-09-05 03:40:33,4.8,2.76,0,186,8.87
2024-09-05 03:40:35,4.8,2.76,0,186,8.91
2024-09-05 03:40:36,6.5,2.76,0,186,8.93
2024-09-05 03:40:38,1.6,2.76,0,186,8.82
2024-09-05 03:40:39,4.8,2.76,0,186,8.83
2024-09-05 03:40:40,1.6,2.76,0,186,8.80
2024-09-05 03:40:42,1.6,2.76,0,186,8.79
2024-09-05 03:40:43,8.1,2.76,0,186,8.77
2024-09-05 03:40:44,4.7,2.76,0,186,8.73
2024-09-05 03:40:46,3.2,2.76,0,186,8.63
2024-09-05 03:40:47,6.3,2.76,0,186,8.62
2024-09-05 03:40:49,1.6,2.76,0,186,8.71
2024-09-05 03:40:50,3.2,2.76,0,186,8.73
2024-09-05 03:40:51,1.6,2.76,0,186,8.72
2024-09-05 03:40:53,4.8,2.76,0,186,8.81
2024-09-05 03:40:54,3.2,2.76,0,186,8.82
2024-09-05 03:40:55,3.2,2.76,0,186,8.82
2024-09-05 03:40:57,8.1,2.76,0,186,8.85
2024-09-05 03:40:58,1.6,2.76,0,186,8.82
2024-09-05 03:41:00,7.7,2.76,0,186,8.80
2024-09-05 03:41:01,4.8,2.76,0,186,8.80
2024-09-05 03:41:02,4.8,2.76,0,186,8.80
2024-09-05 03:41:04,3.2,2.76,0,186,8.87
2024-09-05 03:41:05,3.2,2.76,0,186,8.84
2024-09-05 03:41:06,1.6,2.76,0,186,8.76
2024-09-05 03:41:08,1.6,2.76,0,186,8.73
2024-09-05 03:41:09,4.7,2.76,0,186,8.83
2024-09-05 03:41:11,4.9,2.76,0,186,8.87
2024-09-05 03:41:12,7.8,2.76,0,186,8.81
2024-09-05 03:41:13,1.6,2.76,0,186,8.76
2024-09-05 03:41:15,3.2,2.76,0,186,8.75
2024-09-05 03:41:16,3.2,2.76,0,186,8.73
2024-09-05 03:41:17,6.2,2.76,0,186,8.72
2024-09-05 03:41:19,3.2,2.76,0,186,8.81
2024-09-05 03:41:20,3.2,2.76,0,186,8.82
2024-09-05 03:41:22,3.2,2.76,0,186,8.88
2024-09-05 03:41:23,6.3,2.76,0,186,8.88
2024-09-05 03:41:24,3.2,2.76,0,186,8.88
2024-09-05 03:41:26,3.3,2.76,0,186,8.91
2024-09-05 03:41:27,3.2,2.76,0,186,8.94
2024-09-05 03:41:28,3.2,2.76,0,186,8.92
2024-09-05 03:41:30,3.2,2.76,0,186,8.86
2024-09-05 03:41:31,7.8,2.76,0,186,8.84
2024-09-05 03:41:33,3.2,2.76,0,186,8.86
2024-09-05 03:41:34,100,2.76,0,186,8.84
2024-09-05 03:41:35,3.2,2.76,0,186,8.86
2024-09-05 03:41:37,3.2,2.76,0,186,8.85
2024-09-05 03:41:38,3.2,2.76,0,186,8.83
2024-09-05 03:41:39,6.3,2.76,0,186,8.85
2024-09-05 03:41:41,4.8,2.76,0,186,8.84
2024-09-05 03:41:42,1.6,2.76,0,186,8.90
2024-09-05 03:41:44,6.2,2.76,0,186,8.92
2024-09-05 03:41:45,3.2,2.76,0,186,8.90
2024-09-05 03:41:46,7.8,2.76,0,186,8.89
2024-09-05 03:41:48,1.6,2.76,0,186,8.86
2024-09-05 03:41:49,1.6,2.76,0,186,8.86
2024-09-05 03:41:50,3.2,2.76,0,186,8.87
2024-09-05 03:41:52,1.6,2.76,0,186,8.84
2024-09-05 03:41:53,4.7,2.76,0,186,8.80
2024-09-05 03:41:55,4.9,2.76,0,186,8.83
2024-09-05 03:41:56,4.7,2.76,0,186,8.86
2024-09-05 03:41:57,1.6,2.76,0,186,8.85
2024-09-05 03:41:59,4.8,2.76,0,186,8.93
2024-09-05 03:42:00,1.6,2.76,0,186,8.90
2024-09-05 03:42:01,3.2,2.76,0,186,8.88
2024-09-05 03:42:03,3.2,2.76,0,186,8.81
2024-09-05 03:42:04,1.6,2.76,0,186,8.90
2024-09-05 03:42:06,4.7,2.76,0,186,8.85
2024-09-05 03:42:07,1.6,2.76,0,186,8.82
2024-09-05 03:42:08,3.2,2.76,0,186,8.87
2024-09-05 03:42:10,4.8,2.76,0,186,8.87
2024-09-05 03:42:11,1.6,2.76,0,186,8.83
2024-09-05 03:42:12,4.8,2.76,0,186,8.89
2024-09-05 03:42:14,1.6,2.76,0,186,8.92
2024-09-05 03:42:15,100,2.76,0,186,8.92
2024-09-05 03:42:17,6.2,2.74,0,186,8.86
2024-09-05 03:42:18,4.7,2.74,0,186,8.84
2024-09-05 03:42:19,6.2,2.74,0,186,8.87
2024-09-05 03:42:21,100,2.74,0,186,8.81
2024-09-05 03:42:22,1.6,2.74,0,186,8.78
2024-09-05 03:42:23,3.2,2.75,0,186,8.77
2024-09-05 03:42:25,9.5,2.75,0,186,8.88
2024-09-05 03:42:26,1.7,2.75,0,186,8.91
2024-09-05 03:42:28,4.7,2.75,0,186,8.84
2024-09-05 03:42:29,3.2,2.76,0,186,8.82
2024-09-05 03:42:30,3.2,2.76,0,186,8.81
2024-09-05 03:42:32,6.2,2.76,0,186,8.86
2024-09-05 03:42:33,3.2,2.76,0,186,8.84
2024-09-05 03:42:35,1.6,2.76,0,186,8.82
2024-09-05 03:42:36,3.2,2.76,0,186,8.74
2024-09-05 03:42:37,4.8,2.76,0,186,8.72
2024-09-05 03:42:39,3.2,2.76,0,186,8.74
2024-09-05 03:42:40,4.8,2.76,0,186,8.75
2024-09-05 03:42:41,3.2,2.76,0,186,8.78
2024-09-05 03:42:43,4.8,2.76,0,186,8.79
2024-09-05 03:42:44,6.3,2.76,0,186,8.82
2024-09-05 03:42:46,3.2,2.76,0,186,8.83
2024-09-05 03:42:47,6.2,2.76,0,186,8.82
2024-09-05 03:42:48,1.6,2.76,0,186,8.84
2024-09-05 03:42:50,3.2,2.76,0,186,8.76
2024-09-05 03:42:51,1.6,2.76,0,186,8.77
2024-09-05 03:42:52,1.6,2.76,0,186,8.79
2024-09-05 03:42:54,3.2,2.76,0,186,8.78
2024-09-05 03:42:55,6.3,2.76,0,186,8.76
2024-09-05 03:42:57,4.8,2.76,0,186,8.83
2024-09-05 03:42:58,3.2,2.76,0,186,8.87
2024-09-05 03:42:59,3.2,2.76,0,186,8.85
2024-09-05 03:43:01,3.2,2.76,0,186,8.89
2024-09-05 03:43:02,4.8,2.76,0,186,8.84
2024-09-05 03:43:03,3.2,2.74,0,186,8.84
2024-09-05 03:43:05,3.3,2.74,0,186,8.83
2024-09-05 03:43:06,3.2,2.74,0,186,8.86
2024-09-05 03:43:08,3.2,2.74,0,186,8.84
2024-09-05 03:43:09,6.3,2.75,0,186,8.85
2024-09-05 03:43:10,1.6,2.75,0,186,8.82
2024-09-05 03:43:12,1.6,2.75,0,186,8.72
2024-09-05 03:43:13,4.8,2.75,0,186,8.73
2024-09-05 03:43:14,1.6,2.75,0,186,8.81
2024-09-05 03:43:16,4.8,2.75,0,186,8.81
2024-09-05 03:43:17,4.8,2.75,0,186,8.84
2024-09-05 03:43:19,1.6,2.75,0,186,8.80
2024-09-05 03:43:20,3.2,2.75,0,186,8.74
2024-09-05 03:43:21,4.8,2.75,0,186,8.73
2024-09-05 03:43:23,9.5,2.75,0,186,8.83
2024-09-05 03:43:24,3.2,2.75,0,186,8.84
2024-09-05 03:43:25,3.3,2.75,0,186,8.84
2024-09-05 03:43:27,6.3,2.75,0,186,8.90
2024-09-05 03:43:28,100,2.75,0,186,8.94
2024-09-05 03:43:30,3.2,2.75,0,186,8.88
2024-09-05 03:43:31,4.8,2.75,0,186,8.93
2024-09-05 03:43:32,3.2,2.75,0,186,8.96
2024-09-05 03:43:34,4.8,2.76,0,186,8.89
2024-09-05 03:43:35,4.7,2.76,0,186,8.94
2024-09-05 03:43:36,1.7,2.76,0,186,8.91
2024-09-05 03:43:38,3.3,2.76,0,186,8.93
2024-09-05 03:43:39,3.2,2.76,0,186,8.95
2024-09-05 03:43:41,3.2,2.76,0,186,8.91
2024-09-05 03:43:42,3.2,2.76,0,186,8.94
2024-09-05 03:43:43,4.7,2.76,0,186,9.00
2024-09-05 03:43:45,6.2,2.76,0,186,8.96
2024-09-05 03:43:46,3.2,2.76,0,186,8.93
2024-09-05 03:43:47,3.3,2.76,0,186,8.86
2024-09-05 03:43:49,4.8,2.76,0,186,8.85
2024-09-05 03:43:50,1.6,2.76,0,186,8.80
2024-09-05 03:43:52,3.3,2.76,0,186,8.73
2024-09-05 03:43:53,3.3,2.74,0,186,8.80
2024-09-05 03:43:54,3.2,2.74,0,186,8.82
2024-09-05 03:43:56,3.2,2.75,0,186,8.80
2024-09-05 03:43:57,4.8,2.76,0,186,8.82
2024-09-05 03:43:58,4.8,2.76,0,186,8.90
2024-09-05 03:44:00,6.2,2.76,0,186,8.87
2024-09-05 03:44:01,4.7,2.76,0,186,8.85
2024-09-05 03:44:03,6.3,2.76,0,186,8.88
2024-09-05 03:44:04,1.6,2.76,0,186,8.84
2024-09-05 03:44:05,3.3,2.76,0,186,8.86
2024-09-05 03:44:07,6.2,2.76,0,186,8.82
2024-09-05 03:44:08,3.2,2.76,0,186,8.90
2024-09-05 03:44:09,3.2,2.76,0,186,9.04
2024-09-05 03:44:11,4.8,2.76,0,186,8.98
2024-09-05 03:44:12,3.2,2.76,0,186,8.94
2024-09-05 03:44:14,1.6,2.76,0,186,8.96
2024-09-05 03:44:15,1.6,2.76,0,186,8.94
2024-09-05 03:44:16,4.7,2.76,0,186,8.91
2024-09-05 03:44:18,4.8,2.76,0,186,8.92
2024-09-05 03:44:19,3.3,2.76,0,186,8.93
2024-09-05 03:44:20,6.3,2.76,0,186,8.86
2024-09-05 03:44:22,1.6,2.76,0,186,8.87
2024-09-05 03:44:23,3.3,2.76,0,186,8.91
2024-09-05 03:44:25,3.3,2.76,0,186,8.83
2024-09-05 03:44:26,9.2,2.76,0,186,8.77
2024-09-05 03:44:27,4.7,2.76,0,186,8.73
2024-09-05 03:44:29,1.6,2.74,0,186,8.79
2024-09-05 03:44:30,1.6,2.74,0,186,8.79
2024-09-05 03:44:31,1.6,2.74,0,186,8.83
2024-09-05 03:44:33,4.8,2.74,0,186,8.84
2024-09-05 03:44:34,4.8,2.74,0,186,8.84
2024-09-05 03:44:36,1.6,2.76,0,186,8.91
2024-09-05 03:44:37,3.3,2.76,0,186,8.91
2024-09-05 03:44:38,3.3,2.76,0,186,8.90
2024-09-05 03:44:40,3.2,2.74,0,186,8.78
2024-09-05 03:44:41,4.8,2.75,0,186,8.83
2024-09-05 03:44:42,6.3,2.75,0,186,8.82
2024-09-05 03:44:44,3.2,2.75,0,186,8.79
2024-09-05 03:44:45,6.2,2.75,0,186,8.85
2024-09-05 03:44:47,3.2,2.75,0,186,8.93
2024-09-05 03:44:48,3.2,2.75,0,186,8.84
2024-09-05 03:44:49,11.1,2.74,0,186,8.85
2024-09-05 03:44:51,3.2,2.75,0,186,8.93
2024-09-05 03:44:52,4.8,2.75,0,186,8.88
2024-09-05 03:44:53,1.6,2.75,0,186,8.83
2024-09-05 03:44:55,3.2,2.75,0,186,8.74
2024-09-05 03:44:56,1.6,2.75,0,186,8.73
2024-09-05 03:44:58,6.2,2.75,0,186,8.82
2024-09-05 03:44:59,3.2,2.75,0,186,8.83
2024-09-05 03:45:00,4.7,2.75,0,186,8.79
2024-09-05 03:45:02,1.6,2.75,0,186,8.75
2024-09-05 03:45:03,4.8,2.75,0,186,8.80
2024-09-05 03:45:04,4.8,2.75,0,186,8.81
2024-09-05 03:45:06,6.2,2.75,0,186,8.82
2024-09-05 03:45:07,7.6,2.74,0,186,8.84
2024-09-05 03:45:09,3.3,2.75,0,186,8.93
2024-09-05 03:45:10,4.8,2.75,0,186,8.95
2024-09-05 03:45:11,3.2,2.75,0,186,8.90
2024-09-05 03:45:13,1.6,2.75,0,186,8.90
2024-09-05 03:45:14,3.2,2.75,0,186,8.91
2024-09-05 03:45:15,4.8,2.75,0,186,8.84
2024-09-05 03:45:17,7.9,2.75,0,186,8.87
2024-09-05 03:45:18,3.3,2.74,0,186,8.84
2024-09-05 03:45:20,1.6,2.74,0,186,8.86
2024-09-05 03:45:21,100,2.74,0,186,8.92
2024-09-05 03:45:22,3.1,2.74,0,186,8.90
2024-09-05 03:45:24,1.6,2.74,0,186,8.83
2024-09-05 03:45:25,3.2,2.75,0,186,8.90
2024-09-05 03:45:27,4.8,2.75,0,186,8.87
2024-09-05 03:45:28,3.3,2.75,0,186,8.81
2024-09-05 03:45:29,3.2,2.75,0,186,8.78
2024-09-05 03:45:31,4.8,2.75,0,186,8.88
2024-09-05 03:45:32,4.8,2.75,0,186,8.89
2024-09-05 03:45:33,1.6,2.75,0,186,8.80
2024-09-05 03:45:35,1.6,2.75,0,186,8.82
2024-09-05 03:45:36,3.2,2.75,0,186,8.88
2024-09-05 03:45:38,6.3,2.75,0,186,8.97
2024-09-05 03:45:39,4.8,2.75,0,186,9.03
2024-09-05 03:45:40,1.6,2.74,0,186,9.04
2024-09-05 03:45:42,3.2,2.74,0,186,8.99
2024-09-05 03:45:43,1.6,2.75,0,186,9.01
2024-09-05 03:45:44,1.6,2.75,0,186,8.93
2024-09-05 03:45:46,1.6,2.75,0,186,9.01
2024-09-05 03:45:47,3.3,2.75,0,186,9.05
2024-09-05 03:45:49,1.6,2.75,0,186,8.96
2024-09-05 03:45:50,1.6,2.75,0,186,8.95
2024-09-05 03:45:51,4.8,2.74,0,186,8.95
2024-09-05 03:45:53,3.2,2.74,0,186,8.92
2024-09-05 03:45:54,3.2,2.74,0,186,8.91
2024-09-05 03:45:55,1.6,2.74,0,186,8.86
2024-09-05 03:45:57,6.3,2.74,0,186,8.92
2024-09-05 03:45:58,3.2,2.74,0,186,8.94
2024-09-05 03:46:00,1.6,2.74,0,186,9.00
2024-09-05 03:46:01,7.8,2.74,0,186,9.01
2024-09-05 03:46:02,3.2,2.75,0,186,9.01
2024-09-05 03:46:04,1.6,2.75,0,186,9.02
2024-09-05 03:46:05,6.2,2.75,0,186,8.98
2024-09-05 03:46:06,4.8,2.75,0,186,8.98
2024-09-05 03:46:08,4.8,2.75,0,186,9.04
2024-09-05 03:46:09,6.2,2.75,0,186,9.02
2024-09-05 03:46:11,7.7,2.75,0,186,8.94
2024-09-05 03:46:12,1.6,2.75,0,186,8.89
2024-09-05 03:46:13,3.2,2.75,0,186,8.88
2024-09-05 03:46:15,1.6,2.74,0,186,8.96
2024-09-05 03:46:16,9.2,2.74,0,186,8.93
2024-09-05 03:46:17,3.2,2.74,0,186,8.86
2024-09-05 03:46:19,3.2,2.74,0,186,8.81
2024-09-05 03:46:20,1.6,2.74,0,186,8.81
2024-09-05 03:46:22,4.8,2.74,0,186,8.91
2024-09-05 03:46:23,7.6,2.74,0,186,8.92
2024-09-05 03:46:24,1.6,2.74,0,186,8.93
2024-09-05 03:46:26,4.8,2.74,0,186,8.90
2024-09-05 03:46:27,1.6,2.74,0,186,8.91
2024-09-05 03:46:29,3.2,2.74,0,186,8.96
2024-09-05 03:46:30,4.8,2.74,0,186,8.95
2024-09-05 03:46:31,4.8,2.75,0,186,8.96
2024-09-05 03:46:33,6.2,2.75,0,186,8.85
2024-09-05 03:46:34,4.8,2.75,0,186,8.85
2024-09-05 03:46:35,3.2,2.76,0,186,8.89
2024-09-05 03:46:37,6.2,2.76,0,186,8.81
2024-09-05 03:46:38,3.2,2.76,0,186,8.84
2024-09-05 03:46:40,9.2,2.76,0,186,8.86
2024-09-05 03:46:41,1.6,2.76,0,186,8.83
2024-09-05 03:46:42,3.2,2.76,0,186,8.82
2024-09-05 03:46:44,4.8,2.76,0,186,8.83
2024-09-05 03:46:45,4.9,2.76,0,186,8.87
2024-09-05 03:46:46,7.8,2.76,0,186,8.88
2024-09-05 03:46:48,1.7,2.76,0,186,8.80
2024-09-05 03:46:49,3.2,2.76,0,186,8.81
2024-09-05 03:46:51,3.2,2.76,0,186,8.87
2024-09-05 03:46:52,4.8,2.76,0,186,8.91
2024-09-05 03:46:53,3.2,2.76,0,186,8.88
2024-09-05 03:46:55,4.8,2.76,0,186,8.91
2024-09-05 03:46:56,100,2.76,0,186,8.87
2024-09-05 03:46:57,1.6,2.76,0,186,8.79
2024-09-05 03:46:59,1.6,2.76,0,186,8.73
2024-09-05 03:47:00,6.6,2.74,0,186,8.80
2024-09-05 03:47:01,1.6,2.74,0,186,8.78
2024-09-05 03:47:03,1.6,2.74,0,186,8.80
2024-09-05 03:47:04,4.7,2.74,0,186,8.85
2024-09-05 03:47:06,6.2,2.74,0,186,8.87
2024-09-05 03:47:07,3.2,2.75,0,186,8.90
2024-09-05 03:47:08,4.8,2.75,0,186,8.90
2024-09-05 03:47:10,3.3,2.75,0,186,8.82
2024-09-05 03:47:11,1.6,2.75,0,186,8.84
2024-09-05 03:47:13,1.6,2.76,0,186,8.89
2024-09-05 03:47:14,3.2,2.76,0,186,8.92
2024-09-05 03:47:15,3.2,2.76,0,186,8.90
2024-09-05 03:47:17,10.6,2.76,0,186,8.88
2024-09-05 03:47:18,4.8,2.76,0,186,8.84
2024-09-05 03:47:19,6.2,2.76,0,186,8.91
2024-09-05 03:47:21,7.8,2.76,0,186,8.96
2024-09-05 03:47:22,4.8,2.76,0,186,9.01
2024-09-05 03:47:24,3.2,2.76,0,186,9.00
2024-09-05 03:47:25,6.2,2.76,0,186,8.98
2024-09-05 03:47:26,1.6,2.74,0,186,8.96
2024-09-05 03:47:28,1.6,2.74,0,186,8.97
2024-09-05 03:47:29,7.8,2.74,0,186,8.98
2024-09-05 03:47:30,6.2,2.74,0,186,8.85
2024-09-05 03:47:32,1.6,2.74,0,186,8.74
2024-09-05 03:47:33,6.2,2.74,0,186,8.70
2024-09-05 03:47:35,4.8,2.74,0,186,8.74
2024-09-05 03:47:36,10.6,2.74,0,186,8.77
2024-09-05 03:47:37,3.2,2.75,0,186,8.80
2024-09-05 03:47:39,9.1,2.75,0,186,8.77
2024-09-05 03:47:40,1.6,2.75,0,186,8.76
2024-09-05 03:47:41,1.6,2.76,0,186,8.76
2024-09-05 03:47:43,4.8,2.76,0,186,8.74
2024-09-05 03:47:44,3.2,2.76,0,186,8.74
2024-09-05 03:47:46,6.3,2.76,0,186,8.64
2024-09-05 03:47:47,3.3,2.76,0,186,8.67
2024-09-05 03:47:48,3.2,2.76,0,186,8.74
2024-09-05 03:47:50,4.8,2.76,0,186,8.84
2024-09-05 03:47:51,3.2,2.76,0,186,8.77
2024-09-05 03:47:52,4.8,2.76,0,186,8.69
2024-09-05 03:47:54,3.2,2.76,0,186,8.62
2024-09-05 03:47:55,3.2,2.76,0,186,8.66
2024-09-05 03:47:57,4.9,2.76,0,186,8.72
2024-09-05 03:47:58,6.3,2.76,0,186,8.71
2024-09-05 03:47:59,3.2,2.76,0,186,8.76
2024-09-05 03:48:01,3.3,2.76,0,186,8.73
2024-09-05 03:48:02,3.2,2.76,0,186,8.71
2024-09-05 03:48:03,3.2,2.76,0,186,8.80
2024-09-05 03:48:05,3.2,2.76,0,186,8.80
2024-09-05 03:48:06,1.6,2.76,0,186,8.74
2024-09-05 03:48:08,4.8,2.76,0,186,8.81
2024-09-05 03:48:09,6.2,2.76,0,186,8.85
2024-09-05 03:48:10,3.2,2.76,0,186,8.81
2024-09-05 03:48:12,6.5,2.76,0,186,8.79
2024-09-05 03:48:13,3.3,2.76,0,186,8.73
2024-09-05 03:48:14,3.2,2.76,0,186,8.74
2024-09-05 03:48:16,3.2,2.76,0,186,8.75
2024-09-05 03:48:17,4.8,2.76,0,186,8.75
2024-09-05 03:48:19,6.3,2.76,0,186,8.75
2024-09-05 03:48:20,7.7,2.76,0,186,8.71
2024-09-05 03:48:21,3.2,2.76,0,186,8.77
2024-09-05 03:48:23,4.8,2.76,0,186,8.80
2024-09-05 03:48:24,1.6,2.76,0,186,8.81
2024-09-05 03:48:25,4.7,2.76,0,186,8.91
2024-09-05 03:48:27,4.8,2.76,0,186,8.90
2024-09-05 03:48:28,6.2,2.76,0,186,8.94
2024-09-05 03:48:30,3.2,2.76,0,186,8.89
2024-09-05 03:48:31,3.2,2.76,0,186,8.87
2024-09-05 03:48:32,3.2,2.76,0,186,8.94
2024-09-05 03:48:34,4.8,2.76,0,186,8.91
2024-09-05 03:48:35,3.2,2.76,0,186,8.91
2024-09-05 03:48:37,1.6,2.76,0,186,8.83
2024-09-05 03:48:38,4.8,2.74,0,186,8.73
2024-09-05 03:48:39,3.2,2.74,0,186,8.78
2024-09-05 03:48:41,3.3,2.75,0,186,8.79
2024-09-05 03:48:42,7.8,2.75,0,186,8.86
2024-09-05 03:48:43,1.6,2.75,0,186,8.86
2024-09-05 03:48:45,4.8,2.75,0,186,8.85
2024-09-05 03:48:46,3.2,2.75,0,186,8.84
2024-09-05 03:48:48,3.2,2.75,0,186,8.82
2024-09-05 03:48:49,3.2,2.75,0,186,8.82
2024-09-05 03:48:50,6.2,2.76,0,186,8.86
2024-09-05 03:48:52,9.4,2.76,0,186,8.81
2024-09-05 03:48:53,4.8,2.76,0,186,8.79
2024-09-05 03:48:54,3.2,2.76,0,186,8.78
2024-09-05 03:48:56,4.8,2.76,0,186,8.77
2024-09-05 03:48:57,6.6,2.76,0,186,8.82
2024-09-05 03:48:59,3.2,2.76,0,186,8.68
2024-09-05 03:49:00,6.3,2.76,0,186,8.75
2024-09-05 03:49:01,4.8,2.76,0,186,8.86
2024-09-05 03:49:03,4.8,2.76,0,186,8.85
2024-09-05 03:49:04,6.2,2.76,0,186,8.82
2024-09-05 03:49:06,4.8,2.76,0,186,8.92
2024-09-05 03:49:07,7.8,2.76,0,186,8.92
2024-09-05 03:49:08,3.2,2.76,0,186,8.92
2024-09-05 03:49:10,4.7,2.76,0,186,8.85
2024-09-05 03:49:11,6.5,2.76,0,186,8.81
2024-09-05 03:49:12,1.6,2.76,0,186,8.82
2024-09-05 03:49:14,3.2,2.76,0,186,8.76
2024-09-05 03:49:15,4.8,2.76,0,186,8.76
2024-09-05 03:49:16,100,2.76,0,186,8.85
2024-09-05 03:49:18,1.6,2.76,0,186,8.90
2024-09-05 03:49:19,4.7,2.76,0,186,8.91
2024-09-05 03:49:21,1.6,2.76,0,186,8.86
2024-09-05 03:49:22,100,2.76,0,186,8.87
2024-09-05 03:49:23,4.8,2.76,0,186,8.87
2024-09-05 03:49:25,7.9,2.76,0,186,8.85
2024-09-05 03:49:26,3.2,2.76,0,186,8.85
2024-09-05 03:49:27,3.2,2.76,0,186,8.80
2024-09-05 03:49:29,4.8,2.76,0,186,8.80
2024-09-05 03:49:30,4.8,2.76,0,186,8.87
2024-09-05 03:49:32,3.2,2.76,0,186,8.90
2024-09-05 03:49:33,6.3,2.76,0,186,8.88
2024-09-05 03:49:34,1.6,2.76,0,186,8.89
2024-09-05 03:49:36,4.8,2.76,0,186,8.78
2024-09-05 03:49:37,100,2.76,0,186,8.78
2024-09-05 03:49:38,7.8,2.76,0,186,8.85
2024-09-05 03:49:40,4.8,2.76,0,186,8.80
2024-09-05 03:49:41,4.8,2.76,0,186,8.82
2024-09-05 03:49:43,7.7,2.76,0,186,8.82
2024-09-05 03:49:44,1.6,2.76,0,186,8.80
2024-09-05 03:49:45,4.8,2.76,0,186,8.81
2024-09-05 03:49:47,6.3,2.76,0,186,8.90
2024-09-05 03:49:48,3.2,2.76,0,186,8.98
2024-09-05 03:49:49,3.2,2.76,0,186,8.95
2024-09-05 03:49:51,3.2,2.74,0,186,8.92
2024-09-05 03:49:52,3.2,2.75,0,186,8.91
2024-09-05 03:49:54,4.8,2.75,0,186,8.85
2024-09-05 03:49:55,3.2,2.75,0,186,8.83
2024-09-05 03:49:56,1.6,2.75,0,186,8.83
2024-09-05 03:49:58,4.7,2.75,0,186,8.81
2024-09-05 03:49:59,3.3,2.75,0,186,8.85
2024-09-05 03:50:00,3.2,2.75,0,186,8.80
2024-09-05 03:50:02,8.1,2.75,0,186,8.89
2024-09-05 03:50:03,4.8,2.75,0,186,8.98
2024-09-05 03:50:05,3.2,2.76,0,186,8.86
2024-09-05 03:50:06,6.3,2.76,0,186,8.90
2024-09-05 03:50:07,4.8,2.76,0,186,8.78
2024-09-05 03:50:09,6.3,2.76,0,186,8.75
2024-09-05 03:50:10,4.8,2.76,0,186,8.76
2024-09-05 03:50:11,100,2.76,0,186,8.84
2024-09-05 03:50:13,3.2,2.76,0,186,8.80
2024-09-05 03:50:14,1.6,2.76,0,186,8.74
2024-09-05 03:50:16,3.2,2.76,0,186,8.70
2024-09-05 03:50:17,6.2,2.76,0,186,8.68
2024-09-05 03:50:18,100,2.76,0,186,8.68
2024-09-05 03:50:20,1.7,2.76,0,186,8.79
2024-09-05 03:50:21,11.1,2.76,0,186,8.82
2024-09-05 03:50:22,1.6,2.76,0,186,8.82
2024-09-05 03:50:24,3.2,2.76,0,186,8.83
2024-09-05 03:50:25,3.3,2.76,0,186,8.88
2024-09-05 03:50:27,1.6,2.76,0,186,8.83
2024-09-05 03:50:28,3.2,2.76,0,186,8.80
2024-09-05 03:50:29,3.2,2.76,0,186,8.83
2024-09-05 03:50:31,3.2,2.76,0,186,8.86
2024-09-05 03:50:32,4.8,2.76,0,186,8.88
